technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
SalientRoi+GlobalThumb,COCO_val2014_000000095039.jpg,0,87,77,7431,9908,9908,9931,512,0,87,77,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000095063.jpg,0,90,97,4476,5968,5968,5991,0,404,90,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000095132.jpg,0,85,85,5239,6988,6988,7011,542,273,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000095249.jpg,0,60,65,1339,1788,1788,1811,0,0,60,65,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000095841.jpg,0,87,87,7144,9528,9528,9551,158,246,87,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096048.jpg,0,97,97,4657,6212,6212,6235,267,267,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096097.jpg,0,75,75,4783,6380,6380,6403,71,244,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096097.jpg,0,75,75,4783,6380,6380,6403,71,244,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096207.jpg,0,97,97,2710,3616,3616,3639,123,5,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096226.jpg,0,128,96,9102,12136,12136,12159,104,241,128,96,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096288.jpg,0,97,97,10296,13728,13728,13751,277,154,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096420.jpg,0,87,87,4689,6252,6252,6275,361,305,87,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096427.jpg,0,85,85,4859,6480,6480,6503,91,152,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096493.jpg,0,85,85,3570,4760,4760,4783,127,271,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096539.jpg,0,128,96,6553,8740,8740,8763,229,358,128,96,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096689.jpg,0,85,85,4166,5556,5556,5579,11,92,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096832.jpg,0,97,97,6161,8216,8216,8239,43,245,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096832.jpg,0,97,97,6161,8216,8216,8239,43,245,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096832.jpg,0,97,97,6161,8216,8216,8239,43,245,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000096988.jpg,0,158,96,11105,14808,14808,14831,0,199,158,96,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000097974.jpg,0,85,85,4646,6196,6196,6219,321,126,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000098003.jpg,0,97,97,6652,8872,8872,8895,275,65,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000098187.jpg,0,128,85,7579,10108,10108,10131,459,318,128,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000098392.jpg,0,97,97,4809,6412,6412,6435,195,103,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000098431.jpg,0,85,85,3107,4144,4144,4167,41,45,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000098716.jpg,0,73,73,2778,3704,3704,3727,298,228,73,73,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000098729.jpg,0,97,97,5243,6992,6992,7015,464,172,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099039.jpg,0,97,97,6288,8384,8384,8407,283,270,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099114.jpg,0,67,67,5799,7732,7732,7755,33,161,67,67,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099416.jpg,0,85,85,3382,4512,4512,4535,431,186,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099428.jpg,0,97,97,5063,6752,6752,6775,56,342,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099540.jpg,0,85,85,5961,7948,7948,7971,43,58,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099546.jpg,0,85,85,4403,5872,5872,5895,142,153,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099645.jpg,0,97,97,5723,7632,7632,7655,445,155,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000099961.jpg,0,97,66,4576,6104,6104,6127,385,0,97,66,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000100081.jpg,0,97,97,5068,6760,6760,6783,317,194,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000100081.jpg,0,97,97,5068,6760,6760,6783,317,194,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000100081.jpg,0,97,97,5068,6760,6760,6783,317,194,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000100087.jpg,0,97,97,5005,6676,6676,6699,367,379,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000100090.jpg,0,97,97,3972,5296,5296,5319,308,242,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000100343.jpg,0,96,128,5898,7864,7864,7887,384,32,96,128,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101031.jpg,0,75,75,3231,4308,4308,4331,185,4,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101096.jpg,0,128,100,11659,15548,15548,15571,68,381,128,100,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101246.jpg,0,75,75,2572,3432,3432,3455,129,256,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101588.jpg,0,90,97,6488,8652,8652,8675,390,42,90,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101636.jpg,0,85,85,8196,10928,10928,10951,467,113,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101647.jpg,0,97,97,6908,9212,9212,9235,359,225,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101762.jpg,0,97,88,5305,7076,7076,7099,407,0,97,88,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000101948.jpg,0,67,67,5655,7540,7540,7563,167,241,67,67,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000102240.jpg,0,94,97,6847,9132,9132,9155,546,192,94,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000102594.jpg,0,63,97,4353,5804,5804,5827,577,147,63,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000102598.jpg,0,67,67,2962,3952,3952,3975,298,114,67,67,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000102625.jpg,0,97,97,4097,5464,5464,5487,306,155,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000102644.jpg,0,75,75,2231,2976,2976,2999,24,332,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103114.jpg,0,97,97,4284,5712,5712,5735,515,282,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103232.jpg,0,85,67,7366,9824,9824,9847,441,360,85,67,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103375.jpg,0,159,86,7730,10308,10308,10331,262,191,159,86,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103431.jpg,0,111,111,7912,10552,10552,10575,339,168,111,111,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103488.jpg,0,45,49,1300,1736,1736,1759,195,156,45,49,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103538.jpg,0,85,85,6291,8388,8388,8411,223,178,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103558.jpg,0,97,97,4278,5704,5704,5727,235,312,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000103631.jpg,0,85,85,5574,7432,7432,7455,122,245,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000104002.jpg,0,97,78,8036,10716,10716,10739,96,400,97,78,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000104150.jpg,0,97,97,8120,10828,10828,10851,303,200,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000104625.jpg,0,128,141,6096,8128,8128,8151,226,186,128,141,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000104801.jpg,0,97,97,5112,6816,6816,6839,526,380,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105052.jpg,0,128,118,7570,10096,10096,10119,298,204,128,118,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105052.jpg,0,128,118,7570,10096,10096,10119,298,204,128,118,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105291.jpg,0,97,88,4273,5700,5700,5723,307,0,97,88,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105303.jpg,0,68,85,7135,9516,9516,9539,572,4,68,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105465.jpg,0,97,97,4907,6544,6544,6567,307,156,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105538.jpg,0,97,97,5228,6972,6972,6995,173,80,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105732.jpg,0,97,97,4976,6636,6636,6659,287,139,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000105912.jpg,0,75,75,3862,5152,5152,5175,186,111,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000106120.jpg,0,85,85,3975,5300,5300,5323,140,131,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000106180.jpg,0,97,97,7916,10556,10556,10579,297,51,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000106344.jpg,0,97,97,7132,9512,9512,9535,236,359,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000106375.jpg,0,85,85,5542,7392,7392,7415,423,117,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000106920.jpg,0,97,97,4074,5432,5432,5455,325,277,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000107020.jpg,0,85,85,2542,3392,3392,3415,393,11,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000107183.jpg,0,85,85,7333,9780,9780,9803,552,239,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000107228.jpg,0,69,99,3958,5280,5280,5303,0,298,69,99,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000107239.jpg,0,75,75,5864,7820,7820,7843,84,285,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000107729.jpg,0,85,85,7491,9988,9988,10011,148,268,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000107770.jpg,0,85,85,4712,6284,6284,6307,227,441,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000107954.jpg,0,77,71,2476,3304,3304,3327,367,0,77,71,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000108094.jpg,0,95,95,7567,10092,10092,10115,125,213,95,95,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000108224.jpg,0,97,87,5860,7816,7816,7839,56,0,97,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000108674.jpg,0,100,81,12104,16140,16140,16163,209,154,100,81,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109012.jpg,0,81,81,4245,5660,5660,5683,174,204,81,81,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,0,67,67,3098,4132,4132,4155,266,288,67,67,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109229.jpg,0,103,103,6323,8432,8432,8455,289,179,103,103,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109265.jpg,0,81,81,8091,10788,10788,10811,302,216,81,81,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109516.jpg,0,85,85,7315,9756,9756,9779,167,231,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109753.jpg,0,89,89,7089,9452,9452,9475,118,206,89,89,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,0,95,97,6756,9008,9008,9031,545,7,95,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109945.jpg,0,108,129,4843,6460,6460,6483,0,120,108,129,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000109976.jpg,0,128,96,3905,5208,5208,5231,162,183,128,96,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,0,67,67,3795,5060,5060,5083,212,197,67,67,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000110601.jpg,0,75,69,3666,4888,4888,4911,405,0,75,69,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,0,65,85,3344,4460,4460,4483,0,239,65,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000111211.jpg,0,97,97,4999,6668,6668,6691,336,217,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,0,75,75,4216,5624,5624,5647,146,168,75,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,0,97,97,5089,6788,6788,6811,375,170,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,0,85,75,7053,9404,9404,9427,142,351,85,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,0,85,75,7053,9404,9404,9427,142,351,85,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000111944.jpg,0,154,164,7913,10552,10552,10575,324,252,154,164,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000111970.jpg,0,129,129,5753,7672,7672,7695,291,18,129,129,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,0,97,97,4960,6616,6616,6639,447,214,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112298.jpg,0,128,96,4600,6136,6136,6159,160,137,128,96,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,0,100,75,5797,7732,7732,7755,0,168,100,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,0,97,97,5004,6672,6672,6695,347,124,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112582.jpg,0,97,97,5178,6904,6904,6927,233,194,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112677.jpg,0,97,97,6547,8732,8732,8755,336,192,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112830.jpg,0,97,97,5972,7964,7964,7987,166,57,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112841.jpg,0,85,85,8784,11712,11712,11735,302,170,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,0,93,84,2430,3240,3240,3263,547,396,93,84,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000112988.jpg,0,85,85,8962,11952,11952,11975,362,140,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113045.jpg,0,23,45,4629,6172,6172,6195,0,116,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113058.jpg,0,97,97,5370,7160,7160,7183,335,374,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113095.jpg,0,86,128,10142,13524,13524,13547,92,345,86,128,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113251.jpg,0,85,85,4336,5784,5784,5807,312,38,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113251.jpg,0,85,85,4336,5784,5784,5807,312,38,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113251.jpg,0,85,85,4336,5784,5784,5807,312,38,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113282.jpg,0,100,124,5473,7300,7300,7323,540,516,100,124,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113440.jpg,0,85,85,4881,6508,6508,6531,231,260,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113461.jpg,0,97,97,6220,8296,8296,8319,6,87,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113606.jpg,0,128,89,5605,7476,7476,7499,406,14,128,89,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113701.jpg,0,97,97,3988,5320,5320,5343,147,177,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000113905.jpg,0,97,97,6337,8452,8452,8475,244,292,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000114184.jpg,0,97,97,7695,10260,10260,10283,215,162,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000114884.jpg,0,67,67,7863,10484,10484,10507,279,72,67,67,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000114972.jpg,0,87,87,5412,7216,7216,7239,328,314,87,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000115128.jpg,0,85,85,7887,10516,10516,10539,32,86,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000115521.jpg,0,71,71,3273,4364,4364,4387,302,76,71,71,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000115636.jpg,0,111,111,11612,15484,15484,15507,192,117,111,111,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000115752.jpg,0,97,96,6173,8232,8232,8255,125,0,97,96,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000115875.jpg,0,83,97,2964,3952,3952,3975,0,117,83,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000116046.jpg,0,97,97,3021,4028,4028,4051,326,215,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000116083.jpg,0,87,87,5604,7472,7472,7495,201,135,87,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000116667.jpg,0,97,97,6758,9012,9012,9035,256,46,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000116678.jpg,0,85,85,6851,9136,9136,9159,200,301,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000116678.jpg,0,85,85,6851,9136,9136,9159,200,301,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000116861.jpg,0,97,97,4591,6124,6124,6147,27,221,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000117028.jpg,0,58,75,5653,7540,7540,7563,317,33,58,75,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000117197.jpg,0,128,93,8403,11204,11204,11227,387,168,128,93,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000117197.jpg,0,128,93,8403,11204,11204,11227,387,168,128,93,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000117286.jpg,0,97,97,4401,5868,5868,5891,136,374,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000117441.jpg,0,123,123,4697,6264,6264,6287,86,190,123,123,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000117525.jpg,0,78,90,3753,5004,5004,5027,0,0,78,90,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000117759.jpg,0,93,93,4839,6452,6452,6475,166,178,93,93,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000118109.jpg,0,85,85,5446,7264,7264,7287,172,339,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000118191.jpg,0,85,85,4790,6388,6388,6411,533,40,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000118432.jpg,0,85,85,8237,10984,10984,11007,222,167,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000118515.jpg,0,128,87,8982,11976,11976,11999,269,191,128,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000118728.jpg,0,221,184,10182,13576,13576,13599,201,230,221,184,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000118867.jpg,0,60,97,5433,7244,7244,7267,0,62,60,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000119026.jpg,0,85,51,2274,3032,3032,3055,273,0,85,51,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000119075.jpg,0,85,71,7767,10356,10356,10379,402,0,85,71,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000119308.jpg,0,87,87,2858,3812,3812,3835,401,198,87,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000119308.jpg,0,87,87,2858,3812,3812,3835,401,198,87,87,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000119404.jpg,0,95,95,8627,11504,11504,11527,338,100,95,95,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000119445.jpg,0,85,85,5616,7488,7488,7511,512,259,85,85,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000119911.jpg,0,85,78,5309,7080,7080,7103,71,0,85,78,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000120021.jpg,0,97,97,3952,5272,5272,5295,535,194,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000120340.jpg,0,97,97,7887,10516,10516,10539,226,230,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000120420.jpg,0,97,97,4904,6540,6540,6563,357,64,97,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000120473.jpg,0,80,97,3531,4708,4708,4731,0,345,80,97,1.000000,spectral_residual
SalientRoi+GlobalThumb,COCO_val2014_000000120632.jpg,0,128,127,6309,8412,8412,8435,0,186,128,127,1.000000,spectral_residual
