technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
SalientRoi+GlobalThumb,105470_89_3.jpg,0,45,45,1615,2156,2156,2179,80,45,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105470_89_4.jpg,0,45,45,1615,2156,2156,2179,80,45,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105472_102_1.jpg,0,45,45,1502,2004,2004,2027,105,97,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105472_102_2.jpg,0,45,45,1502,2004,2004,2027,105,97,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105472_102_3.jpg,0,45,45,1502,2004,2004,2027,105,97,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105472_102_4.jpg,0,45,45,1502,2004,2004,2027,105,97,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105482_39_1.jpg,0,45,45,1909,2548,2548,2571,32,48,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105482_39_2.jpg,0,45,45,1909,2548,2548,2571,32,48,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105482_39_3.jpg,0,45,45,1909,2548,2548,2571,32,48,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105518_17_1.jpg,0,45,45,1815,2420,2420,2443,80,6,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105518_17_2.jpg,0,45,45,1815,2420,2420,2443,80,6,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105518_17_3.jpg,0,45,45,1815,2420,2420,2443,80,6,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105518_17_all.jpg,0,45,45,1815,2420,2420,2443,80,6,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105589_102_1.jpg,0,45,45,1669,2228,2228,2251,74,112,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105589_102_2.jpg,0,45,45,1669,2228,2228,2251,74,112,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105603_35_1.jpg,0,45,45,1440,1920,1920,1943,24,80,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105603_35_2.jpg,0,45,45,1440,1920,1920,1943,24,80,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105603_35_3.jpg,0,45,45,1440,1920,1920,1943,24,80,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105603_35_4.jpg,0,45,45,1440,1920,1920,1943,24,80,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105603_35_5.jpg,0,45,45,1440,1920,1920,1943,24,80,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105647_40_1.jpg,0,45,45,1820,2428,2428,2451,52,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105647_40_2.jpg,0,45,45,1820,2428,2428,2451,52,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105647_40_3.jpg,0,45,45,1820,2428,2428,2451,52,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105647_40_4.jpg,0,45,45,1820,2428,2428,2451,52,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105647_40_5.jpg,0,45,45,1820,2428,2428,2451,52,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105655_79_1.jpg,0,45,45,1922,2564,2564,2587,38,108,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105655_79_2.jpg,0,45,45,1922,2564,2564,2587,38,108,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105655_79_3.jpg,0,45,45,1922,2564,2564,2587,38,108,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105655_79_4.jpg,0,45,45,1922,2564,2564,2587,38,108,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105655_79_5.jpg,0,45,45,1922,2564,2564,2587,38,108,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105658_24_1.jpg,0,45,45,1409,1880,1880,1903,70,88,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105658_24_2.jpg,0,45,45,1409,1880,1880,1903,70,88,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105658_24_3.jpg,0,45,45,1409,1880,1880,1903,70,88,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105658_24_4.jpg,0,45,45,1409,1880,1880,1903,70,88,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105685_1_1.jpg,0,45,45,1645,2196,2196,2219,46,135,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105685_1_4.jpg,0,45,45,1645,2196,2196,2219,46,135,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105685_1_5.jpg,0,45,45,1645,2196,2196,2219,46,135,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105685_1_6.jpg,0,45,45,1645,2196,2196,2219,46,135,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105685_1_7.jpg,0,45,45,1645,2196,2196,2219,46,135,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105685_1_8.jpg,0,45,45,1645,2196,2196,2219,46,135,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105708_64_1.jpg,0,45,42,1406,1876,1876,1899,21,182,45,42,1.000000,spectral_residual
SalientRoi+GlobalThumb,105708_64_2.jpg,0,45,42,1406,1876,1876,1899,21,182,45,42,1.000000,spectral_residual
SalientRoi+GlobalThumb,105708_64_3.jpg,0,45,42,1406,1876,1876,1899,21,182,45,42,1.000000,spectral_residual
SalientRoi+GlobalThumb,105708_64_4.jpg,0,45,42,1406,1876,1876,1899,21,182,45,42,1.000000,spectral_residual
SalientRoi+GlobalThumb,105714_4_1.jpg,0,45,45,1499,2000,2000,2023,143,129,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105714_4_2.jpg,0,45,45,1499,2000,2000,2023,143,129,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105714_4_3.jpg,0,45,45,1499,2000,2000,2023,143,129,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105728_45_1.jpg,0,45,45,1836,2448,2448,2471,74,72,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105728_45_2.jpg,0,45,45,1836,2448,2448,2471,74,72,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105728_45_3.jpg,0,45,45,1836,2448,2448,2471,74,72,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105728_45_4.jpg,0,45,45,1836,2448,2448,2471,74,72,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105728_45_5.jpg,0,45,45,1836,2448,2448,2471,74,72,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105728_45_6.jpg,0,45,45,1836,2448,2448,2471,74,72,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105728_45_7.jpg,0,45,45,1836,2448,2448,2471,74,72,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105734_34_1.jpg,0,35,45,1524,2032,2032,2055,0,72,35,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105734_34_2.jpg,0,35,45,1524,2032,2032,2055,0,72,35,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105734_34_3.jpg,0,35,45,1524,2032,2032,2055,0,72,35,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105734_34_4.jpg,0,35,45,1524,2032,2032,2055,0,72,35,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105734_34_all.jpg,0,35,45,1524,2032,2032,2055,0,72,35,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105737_34_1.jpg,0,45,45,1634,2180,2180,2203,161,83,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105737_34_2.jpg,0,45,45,1634,2180,2180,2203,161,83,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105737_34_3.jpg,0,45,45,1634,2180,2180,2203,161,83,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105737_34_4.jpg,0,45,45,1634,2180,2180,2203,161,83,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105750_38_1.jpg,0,45,40,1759,2348,2348,2371,179,0,45,40,1.000000,spectral_residual
SalientRoi+GlobalThumb,105750_38_2.jpg,0,45,40,1759,2348,2348,2371,179,0,45,40,1.000000,spectral_residual
SalientRoi+GlobalThumb,105750_38_all.jpg,0,45,40,1759,2348,2348,2371,179,0,45,40,1.000000,spectral_residual
SalientRoi+GlobalThumb,105783_50_1.jpg,0,45,45,1471,1964,1964,1987,133,55,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105783_50_2.jpg,0,45,45,1471,1964,1964,1987,133,55,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105783_50_3.jpg,0,45,45,1471,1964,1964,1987,133,55,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105783_50_4.jpg,0,45,45,1471,1964,1964,1987,133,55,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105783_50_5.jpg,0,45,45,1471,1964,1964,1987,133,55,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105783_50_6.jpg,0,45,45,1471,1964,1964,1987,133,55,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10581_48_1.jpg,0,45,45,1584,2112,2112,2135,161,139,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10581_48_2.jpg,0,45,45,1584,2112,2112,2135,161,139,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10581_48_3.jpg,0,45,45,1584,2112,2112,2135,161,139,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10581_48_all.jpg,0,45,45,1584,2112,2112,2135,161,139,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105865_41_1.jpg,0,45,45,1642,2192,2192,2215,109,48,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105865_41_2.jpg,0,45,45,1642,2192,2192,2215,109,48,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105865_41_3.jpg,0,45,45,1642,2192,2192,2215,109,48,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105867_45_1.jpg,0,41,45,1256,1676,1676,1699,183,128,41,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105867_45_2.jpg,0,41,45,1256,1676,1676,1699,183,128,41,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105867_45_3.jpg,0,41,45,1256,1676,1676,1699,183,128,41,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105867_45_4.jpg,0,41,45,1256,1676,1676,1699,183,128,41,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105876_87_1.jpg,0,45,45,1868,2492,2492,2515,157,49,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105877_55_1.jpg,0,45,45,1513,2020,2020,2043,65,63,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105877_55_2.jpg,0,45,45,1513,2020,2020,2043,65,63,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105877_55_4.jpg,0,45,45,1513,2020,2020,2043,65,63,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105877_55_5.jpg,0,45,45,1513,2020,2020,2043,65,63,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105879_8_1.jpg,0,45,45,1689,2252,2252,2275,91,66,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105879_8_2.jpg,0,45,45,1689,2252,2252,2275,91,66,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105879_8_3.jpg,0,45,45,1689,2252,2252,2275,91,66,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105879_8_all.jpg,0,45,45,1689,2252,2252,2275,91,66,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105888_69_1.jpg,0,23,45,1198,1600,1600,1623,0,58,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105888_69_2.jpg,0,23,45,1198,1600,1600,1623,0,58,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105888_69_3.jpg,0,23,45,1198,1600,1600,1623,0,58,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105888_69_4.jpg,0,23,45,1198,1600,1600,1623,0,58,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105888_69_5.jpg,0,23,45,1198,1600,1600,1623,0,58,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105888_69_6.jpg,0,23,45,1198,1600,1600,1623,0,58,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105888_69_7.jpg,0,23,45,1198,1600,1600,1623,0,58,23,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10591_90_1.jpg,0,45,45,1688,2252,2252,2275,171,91,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10591_90_all.jpg,0,45,45,1688,2252,2252,2275,171,91,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_1.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_10.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_11.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_2.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_3.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_4.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_5.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_6.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_7.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_8.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105936_45_9.jpg,0,45,45,1923,2564,2564,2587,95,76,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105960_4_1.jpg,0,31,45,1077,1436,1436,1459,193,86,31,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105960_4_2.jpg,0,31,45,1077,1436,1436,1459,193,86,31,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105960_4_3.jpg,0,31,45,1077,1436,1436,1459,193,86,31,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105960_4_4.jpg,0,31,45,1077,1436,1436,1459,193,86,31,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105998_6_1.jpg,0,45,45,1794,2392,2392,2415,74,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105998_6_2.jpg,0,45,45,1794,2392,2392,2415,74,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105998_6_3.jpg,0,45,45,1794,2392,2392,2415,74,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105998_6_4.jpg,0,45,45,1794,2392,2392,2415,74,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,105998_6_5.jpg,0,45,45,1794,2392,2392,2415,74,62,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,1059_82_1.jpg,0,41,45,1482,1976,1976,1999,183,9,41,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,1059_82_2.jpg,0,41,45,1482,1976,1976,1999,183,9,41,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,1059_82_all.jpg,0,41,45,1482,1976,1976,1999,183,9,41,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106001_89_1.jpg,0,45,45,1315,1756,1756,1779,112,34,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106001_89_2.jpg,0,45,45,1315,1756,1756,1779,112,34,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106010_69_1.jpg,0,45,45,1306,1744,1744,1767,1,87,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106010_69_2.jpg,0,45,45,1306,1744,1744,1767,1,87,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106010_69_3.jpg,0,45,45,1306,1744,1744,1767,1,87,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106010_69_4.jpg,0,45,45,1306,1744,1744,1767,1,87,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106029_35_1.jpg,0,45,45,1651,2204,2204,2227,101,125,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106029_35_2.jpg,0,45,45,1651,2204,2204,2227,101,125,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106029_35_3.jpg,0,45,45,1651,2204,2204,2227,101,125,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106029_35_4.jpg,0,45,45,1651,2204,2204,2227,101,125,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106029_35_5.jpg,0,45,45,1651,2204,2204,2227,101,125,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106029_35_6.jpg,0,45,45,1651,2204,2204,2227,101,125,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106029_35_7.jpg,0,45,45,1651,2204,2204,2227,101,125,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106033_21_1.jpg,0,28,45,1038,1384,1384,1407,196,94,28,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106033_21_2.jpg,0,28,45,1038,1384,1384,1407,196,94,28,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106033_21_3.jpg,0,28,45,1038,1384,1384,1407,196,94,28,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106033_21_4.jpg,0,28,45,1038,1384,1384,1407,196,94,28,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106033_21_5.jpg,0,28,45,1038,1384,1384,1407,196,94,28,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106073_19_1.jpg,0,45,45,1488,1984,1984,2007,174,167,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106073_19_2.jpg,0,45,45,1488,1984,1984,2007,174,167,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106073_19_3.jpg,0,45,45,1488,1984,1984,2007,174,167,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106073_19_4.jpg,0,45,45,1488,1984,1984,2007,174,167,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106073_19_5.jpg,0,45,45,1488,1984,1984,2007,174,167,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106119_58_1.jpg,0,45,45,1145,1528,1528,1551,176,170,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106119_58_3.jpg,0,45,45,1145,1528,1528,1551,176,170,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106119_58_all.jpg,0,45,45,1145,1528,1528,1551,176,170,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106154_35_1.jpg,0,45,45,1453,1940,1940,1963,51,116,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106154_35_2.jpg,0,45,45,1453,1940,1940,1963,51,116,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106154_35_3.jpg,0,45,45,1453,1940,1940,1963,51,116,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106154_35_4.jpg,0,45,45,1453,1940,1940,1963,51,116,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106193_25_1.jpg,0,45,45,1411,1884,1884,1907,106,115,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106193_25_2.jpg,0,45,45,1411,1884,1884,1907,106,115,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106193_25_3.jpg,0,45,45,1411,1884,1884,1907,106,115,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106193_25_4.jpg,0,45,45,1411,1884,1884,1907,106,115,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106210_40_1.jpg,0,59,88,1783,2380,2380,2403,106,5,59,88,1.000000,spectral_residual
SalientRoi+GlobalThumb,106210_40_2.jpg,0,59,88,1783,2380,2380,2403,106,5,59,88,1.000000,spectral_residual
SalientRoi+GlobalThumb,106229_77_1.jpg,0,45,45,1184,1580,1580,1603,179,179,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106229_77_2.jpg,0,45,45,1184,1580,1580,1603,179,179,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106229_77_3.jpg,0,45,45,1184,1580,1580,1603,179,179,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106287_9_1.jpg,0,45,45,1081,1444,1444,1467,90,0,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106287_9_2.jpg,0,45,45,1081,1444,1444,1467,90,0,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106287_9_all.jpg,0,45,45,1081,1444,1444,1467,90,0,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106392_79_1.jpg,0,45,45,1260,1680,1680,1703,155,114,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106392_79_2.jpg,0,45,45,1260,1680,1680,1703,155,114,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106392_79_3.jpg,0,45,45,1260,1680,1680,1703,155,114,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106392_79_4.jpg,0,45,45,1260,1680,1680,1703,155,114,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106392_79_5.jpg,0,45,45,1260,1680,1680,1703,155,114,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106438_33_1.jpg,0,45,45,1460,1948,1948,1971,30,23,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106438_33_2.jpg,0,45,45,1460,1948,1948,1971,30,23,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106438_33_3.jpg,0,45,45,1460,1948,1948,1971,30,23,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10643_47_1.jpg,0,45,45,1504,2008,2008,2031,73,151,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10643_47_2.jpg,0,45,45,1504,2008,2008,2031,73,151,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10643_47_3.jpg,0,45,45,1504,2008,2008,2031,73,151,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10643_47_4.jpg,0,45,45,1504,2008,2008,2031,73,151,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10645_102_1.jpg,0,32,45,1145,1528,1528,1551,192,91,32,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10645_102_2.jpg,0,32,45,1145,1528,1528,1551,192,91,32,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,10645_102_3.jpg,0,32,45,1145,1528,1528,1551,192,91,32,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106508_99_1.jpg,0,42,45,1677,2236,2236,2259,0,161,42,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106508_99_2.jpg,0,42,45,1677,2236,2236,2259,0,161,42,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106525_68_1.jpg,0,34,32,986,1316,1316,1339,190,192,34,32,1.000000,spectral_residual
SalientRoi+GlobalThumb,106525_68_2.jpg,0,34,32,986,1316,1316,1339,190,192,34,32,1.000000,spectral_residual
SalientRoi+GlobalThumb,106525_68_3.jpg,0,34,32,986,1316,1316,1339,190,192,34,32,1.000000,spectral_residual
SalientRoi+GlobalThumb,106525_68_4.jpg,0,34,32,986,1316,1316,1339,190,192,34,32,1.000000,spectral_residual
SalientRoi+GlobalThumb,106525_68_all.jpg,0,34,32,986,1316,1316,1339,190,192,34,32,1.000000,spectral_residual
SalientRoi+GlobalThumb,106537_102_1.jpg,0,45,45,1399,1868,1868,1891,8,171,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106537_102_2.jpg,0,45,45,1399,1868,1868,1891,8,171,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106537_102_4.jpg,0,45,45,1399,1868,1868,1891,8,171,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106567_45_1.jpg,0,45,45,1750,2336,2336,2359,116,107,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106567_45_2.jpg,0,45,45,1750,2336,2336,2359,116,107,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106567_45_3.jpg,0,45,45,1750,2336,2336,2359,116,107,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106567_45_4.jpg,0,45,45,1750,2336,2336,2359,116,107,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106567_45_5.jpg,0,45,45,1750,2336,2336,2359,116,107,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106585_87_1.jpg,0,45,45,1724,2300,2300,2323,171,115,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106585_87_2.jpg,0,45,45,1724,2300,2300,2323,171,115,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106596_67_1.jpg,0,45,45,1026,1368,1368,1391,115,153,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106596_67_2.jpg,0,45,45,1026,1368,1368,1391,115,153,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106596_67_all.jpg,0,45,45,1026,1368,1368,1391,115,153,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106615_39_1.jpg,0,24,45,1055,1408,1408,1431,200,10,24,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106621_37_1.jpg,0,45,45,1441,1924,1924,1947,128,123,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106621_37_2.jpg,0,45,45,1441,1924,1924,1947,128,123,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106621_37_3.jpg,0,45,45,1441,1924,1924,1947,128,123,45,45,1.000000,spectral_residual
SalientRoi+GlobalThumb,106621_37_4.jpg,0,45,45,1441,1924,1924,1947,128,123,45,45,1.000000,spectral_residual
